N;L;PAROLES;;Dimension Dialogique;Dimension Epistémique
0308b;L3;après peut-être pas genre achats de groupe genre on achète une quantité de toute la nourriture pour le quartier ce genre de truc non je pense que ça ne marchera pas parce qu’on n’a pas tous la même heu;Arg-;;FAI
;;;(P26);;(faisabilité)
309;L2;ça créera du gâchis en plus ouais;Arg-;;VA
;;;(P26);;(écologique)
310;L3;oui voilà du gâchis on n’a pas tous la même consommation donc enfin pour la nourriture ça reste un peu moyen par contre bah tout le reste heu;Arg-;;FAI
;;;(P26);;(faisabilité)
0311a;L2;pour moi j’ai mis que l’énergie n’était pas partageable  en fait en termes de quartier c’est chiant  ;P27;;0
0311b;L2;c’est-à-dire que chaque personne crée sa propre énergie ce qui fait que tu peux quasiment faire de l’investissement locatif tu peux juste acheter une maison parce que tu sais qu’elle va te rapporter des sous en faisant de l’électricité et ne pas y vivre;Arg+;;VA
;;;(P27);;(éthique)
312;L1;ouais mais quoiqu’il arrive ;0;;0
313;L2;sur ton toit enfin ce que je veux dire ;Préc;;0
314;L1;quoiqu’il arrive t’y gagnes même en partageant t’y gagnes;Arg-;;VA
;;;(P27);;(économique)
315;L2;ouais carrément mais ce que je veux dire c’est que c’est pas c’est pas le quartier ce n’est pas collaboratif à ce moment-là c’est juste j’achète une maison pour l’électricité je ne serai jamais là mais je sais que ça me rapporte 1000 balles par an en plus de la louer ou pas enfin je sais pas;Arg+;;VA
;;;(P27);;(éthique)
316;L1;non tu peux pas tu peux pas la heu tu peux pas la ;0;;0
317;L4;moi je suis partie sur l’idée que;0;;0
318;L2;tu peux pas l’acti-;0;;0
319;L1;nan en gros heu en fait;0;;0
320;L2;c’était le même principe que je disais tout à l’heure;0;;0
321;L1;c’est ce que l’on voyait dans la vidéo c’est genre qu’en fait tu as un souci de surconsommation tu peux pas tu ne peux pas sauvegarder l’énergie;Préc;;0
322;L2;oui mais tu peux la redistribuer illico t’as pas de t’as pas de problème de stockage ouais d’accord;Préc;;0
323;L1;donc heu ouais tu partages dans le quartier;Préc;;0
324;L2;bah tu partages mais tu n’es pas là enfin tu vois ce que je veux dire parce que tu la revends vu que c’est individuel;P28;;0
325;L3;ouais mais en fait il faut voir comment tu la revends parce qu’il faudrait créer un système au sein du quartier si tu la revends à ton voisin tu prends le prix que ça t’a coûté pour la produire plus heu plus 10 % qui te fait plai- qui te fais juste plaisir mais si tu;Préc;;0
326;L4;mais pourquoi vous voulez la revendre pourquoi elle n’est directement consommée à partir du moment où tu l’as où elle est redistribuée dans le quartier;Q;;0
327;L2;c’est ça en fait la question c’est ça c’est soit tu crées finalement  parce que à ce moment-là ce n’est pas des installations énergétiques individuelles elles sont collectives à partir du moment où tout le monde est dans le quartier et que lui a besoin d’électricité ça repasse direct c’est collectif;P29;;0
328;L4;ouais;[+];;0
;;;-327;;
329;L2;donc soit t’as c’est des ressources énergétiques elles sont pas partageables si elles sont collectives  si elles sont partageables ça veut dire qu’elles sont individuelles tu vois ce que je veux dire en gros moi j’ai dit énergie pas partageable car on peut la mettre en commun directement ressource en commun après je ne sais pas c’était comme ça enfin c’était comme ça que je le voyais  le mot partageable veut bien dire que ça appartient ;Préc;;0
;;à quelqu’un;;;
330;L3;après y’a aussi l’idée de compter le nombre d’énergie que tu consommes tu vois;P30;;0
331;L2;pour optimiser ta consommation;Q;;0
332;L3;pour optimiser ta consommation parce que si tu dis bon allez hop là et puis au final tu ne regardes pas du tout à combien ça te revient ça ne va pas forcément le faire;Arg+;;VA
;;;(P30);;(écologique)
333;L2;ouais ouais bah clairement tu oui c’est vrai;[+];;0
;;;-332;;
334;L3;il ne faut pas que l’argent soit l’enjeu c’est-à-dire que tu vas avoir heu admettons que tu la revends ça serait genre 5 euros maximum  enfin pas plus quoi;Préc;;0
0335a;L2;nan mais tu paies ton électricité mais tu peux mais les moyens de enfin tu la payes tu la payes au quartier j’allais dire mais les moyens de production ne sont pas à toi  ;Préc;;0
0335b;L2;c’est-à-dire tu paies moins cher ton électricité grâce à ton quartier qui produit de l’électricité heu quasi autonome tu vois;Arg+;;VA
;;;(P30);;(écologique)
336;L3;oui voilà c’est ça  ça te revient moins cher mais;[+];;0
;;;(0335b);;
337;L2;ça te revient moins cher mais ce n’est pas parce que tu le revends c’est parce que tu fais partie du quartier;Arg+;;FAI
;;;(P30);;(économique
338;L3;oui voilà mais c’est pas toi qui le revend;[+];;0
;;;-337;;
343;L3;moi la 4 je n’ai rien mis absolument non partageable bah;0;;0
344;L2;moi je n’ai pas trouvé t’as pas trouvé non plus ((rires));0;;0
345;L3;heu non enfin absolument non partageable non enfin tu peux toujours partager un truc après c’est à toi de voir comment tu le partages;Préc;;0
346;L2;j’ai mis la vie privée ((rires));P31;;0
347;L4;alors moi j’ai marqué j’avais marqué que je trouvais ça important enfin je suis partie sur une conception un peu comme il avait fait au Québec en mode heu voilà quoi genre individuel avec des trucs en commun et je trouvais ça vraiment important que chacun ait son propre lieu de vie individuel par foyer c’est ce que j’avais marqué;P32;;0
348;L3;il faut juste que dans l’idée de quartier t’as forcément un lieu pour vivre toi;Préc;;0
349;L4;on a dit que l’on ne mettait pas la nourriture qu’on partageait pas la nourriture;Pré;;0
350;L3;ouais;[+];;0
;;;-349;;
352;L2;heu lieux collaboratifs;0;;0
353;L3;heu alors qu’est-ce que j’ai avoir une salle commune ou voire plusieurs en fonction des usages genre une salle de sport l’idée d’avoir une salle de sport ;P33;;0
354;L2;ouais exactement;[+];;0
;;;-353;;
355;L3;l’idée d’avoir une salle de sport avec des outils c’est peut-être déjà pas mal ;Préc;;0
356;L2;ouais tous les trucs;[+];;0
;;;-355;;
357;L3;mais qui soit utilisable par tous pas genre cinq mecs qui y vont tout le temps et tout le monde a peur d’y aller;Préc;;0
358;L1;ouais j’y ai pensé aussi;[+];;0
;;;-357;;
0359a;L3;heu une salle convivialité avec fauteuils télé ;P34;;0
0359b;L3;c’est faisable ça ne coûte pas forcément trop cher;Arg+;;FAI
;;;(P34);;(économique)
360;L4;attends recommence;0;;0
361;L1;attends attends vas y parle dit;0;;0
362;L3;attends je cite juste tous mes trucs là;0;;0
363;L4;ouais ouais;0;;0
0364a;L3;heu j’ai des lieux type Autolib parmi les lieux collaboratifs c’est-à-dire les lieux où tu as un emplacement de voitures où il bah c’est des trucs à disposition ;P35;;0
0364b;L3;et aussi un lieu de de covoiturage c’est-à-dire ce n’est pas le même principe ;P366;;0
0364c;L3;parce que Autolib tu vas la louer tu vas faire le tour etc mais tu peux l’utiliser une journée complète ;Préc;;0
0364d;L3;le covoiturage c’est uniquement le trajet du matin chacun prend l’un prend l’autre donc c’est pas;Préc;;0
365;L1;ouais;0;;0
366;L2;c’est l’autopartage enfin;0;;0
367;L3;ah écopartage;0;;0
368;L2;le lift;0;;0
0369a;L3;ouais voilà c’est écopartage ce n’est pas Autolib enfin c’est équivalent c’est auto heu autopartage c’est ça  ;0;;0
0369b;L3;et peut-être une salle de musique insonorisée ;P37;;0
0369c;L3;genre un truc qui évite qui ça pète les oreilles à tout le monde et que ça soit commun donc limite pourquoi pas enfin il faut voir avec d’autres gens;Préc;;0
370;L2;installations respectueuses ;P38;;0
371;L3;ouais voilà;[+];;0
;;;-370;;
372;L2;enfin espaces collaboratifs respectueux de l’individualité de chacun;Préc;;0
0373a;L1;bah moi j’ai à peu près dit la même chose que toi centre culturel ;P39;;0
0373b;L1;sportif ;P40;;0
0373c;L1;ludique ;P41;;0
0373d;L1;heu biens et services;P42;;0
374;L2;moi j’ai mis potager;P43;;0
375;L3;potager c’est une très bonne idée;[+];;0
;;;(0373d);;
376;L1;ouais  et un centre général;P44;;0
0377a;L2;moi j’avais parlé d’ateliers création d’ateliers de quartier où t’avais des ateliers de fabrication comme tu disais mise à disposition des outils etc h et des ateliers de complétude du savoir où logiquement tu sais t’as des gars qui donnent des cours de maths ou t’as des gars qui vont t’apprendre à faire je sais pas ci ou je sais pas ça des trucs comme ça;P45;;0
0378a;L3;après faudrait savoir qui gère l’atelier ;0;;0
0378b;L3;est-ce que c’est quelqu’un de l’extérieur ou;P45;;0
379;L2;nan clair clair;0;;0
380;L3;ou est-ce que c’est quelqu’un qui va s’investir;P46;;0
381;L4;attends redis ce que tu as dit là;0;;0
382;L2;oui oui clairement la communauté des gens motivés quoi;Préc;;0
399;L4;les habitations maintenant;0;;0
0400a;L1;moi je me posais la question entre maison ;P47;;0
0400b;L1;et appartement  ça serait déjà un peu plus personnel;P48;;0
0400c;L1;mais sinon quoiqu’il arrive parce que du coup l’appartement ça serait en mode résidence  ;Préc;;0
0400d;L1;tandis que maison dans le sens où ils seraient identiques en termes d’espace de surface après si quelqu’un veut avoir une terrasse un jardin etc voilà ça sera possible et du coup pourquoi pas proposer un quartier où les gens créent leur propre maison directement  mais en ayant la contrainte de la surface;P49;;0
0400e;L1;pour avoir la même consommation au final;Arg+;;VA
;;;(P49);;(équité)
401;L3;ouais;0;;0
402;L1;je ne sais pas si vous voyez ce que je veux dire;0;;0
403;L3;ouais alors moi j’ai juste un problème avec les les maisons c’est en fait ce n’est pas du tout rentable du point de vue heu en économie d’énergie ça fonctionne vraiment pas tout ce qui est enfin tout ce qui est consommation d’énergie ça ne marche pas;Arg-;;VA
;;;(P47);;(écologique)
0419a;L3;donc du coup en fait voilà enfin j’avais pensé enfin que c’est mieux un habitat proche du sol ;P50;;0
0419b;L3;parce que ça peut éviter de faire des habitations en forme de tours;Arg+;;VA
;;;(P50);;(esthétique)
0419c;L3;sauf que ça marche moyennement sur le point de vue énergie ça demande beaucoup de consommation heu donc du coup ensuite je préférerais les apparts qu’une maison isolée parce que environnementalement je trouve que c’est moins rentable parce qu’il y a beaucoup plus de surface à chauffer en en termes de maisons isolées tandis qu’en apparts t’as genre;Arg-;;VA
;;;(P50);;(écologique)
0424a;L3;heu j’avais aussi donc ‘fin les sta- heu le quartier doit être proche ;0;;0
0424b;L3;d’une station de desserte genre métro RER;P51;;0
0424c;L3;parce que s’il est trop loin bah ça va faire chier tout le monde;Arg+;;FAI
;;;(P51);;(utilité)
425;L2;ouais moi j’ai pas ouais il faut vraiment penser à ça aux transports ;[+];;0
;;;(0424c);;
426;L3;bah voilà;0;;0
427;L2;clairement on n’a pas assez;0;;0
428;L1;on n’en a pas parlé;0;;0
429;L2;bah là c’est le moment où il faut en parler;0;;0
430;L4;il faudrait qu’on le rajoute je pense dans ressources partageables le transport;0;;0
431;L1;ok  je vais voir;0;;0
432;L3;enfin partageable pas qu’avec le quartier enfin là c’est carrément une station qui ramène tout la ville;Préc;;0
433;L4;ouais ouais;[+];;0
;;;-432;;
434;L2;oui c’est assurer les liens entre quartiers voisins entre quartiers un peu éloignés;Préc;;0
0435a;L3;ouais voilà  ;[+];;0
;;;-434;;
0435b;L3;heu et aussi j’avais enfin pas trop en dehors de la ville;P52;;0
0435c;L3;c’est-à-dire que si on fait ce superbe quartier à 200 kms d’une ville ça va faire chier tout le monde de faire l’aller-retour enfin il faut un truc assez proche si possible dans la ville;Arg+;;FAI
;;;(P52);;(utilité)
436;L2;oui d’accord;[+];;0
;;;(0435c);;
437;L3;et  et après, voir aussi d’un point de vue espaces verts et aires de jeux  si on n’en met pas un dans le quartier parce que ça coûte cher les espaces verts à entretenir mais si y’en a pas un quand le quartier voir qu’il y en ait un proche  donc quelque chose pas forcément lié au quartier mais ça peut ça dépend de la taille du quartier mais ça peut être heu;P53;;0
438;L2;inclusion des espaces verts dans la juste dans la pensée du quartier faut qu’il soit construit autour de ça;Préc;;0
439;L3;soit dans la pensée du quartier soit oui voilà soit dans le quartier soit à côté soit lié enfin que ce soit à la ville ;Préc;;0
;;que ça ne soit pas qu’un espace vert lié au quartier que tout le monde puisse y accéder;;;
440;L2;ouais c’est ça  oui c’est ce que j’allais dire inclus vraiment dans la ville ouais inclusion des espaces verts;Préc;;0
441;L3;oui dans la ville quand même  voilà c’est tout ;[+];;0
;;;-440;;
442;L2;ouais c’est bien;0;;0
443;L3;Vous aviez quoi d’autres comme idées;0;;0
444;L2;moi j’avais juste heu je suis parti dans des choses encore un peu de flou global juste parlé de on en avait parlé tout à l’heure;0;;0
445;L1;tiens infrastructure déplacement merci les filles ((rend la feuille à L4));0;;0
0446a;L2;j’ai juste mis une mesure permanente ;P54;;0
0446b;L2;et une optimisation dynamique des habitats  ;P55;;0
0446c;L2;heu clairement quand tu n’as pas de soleil tu replies tes panneaux parce que ça sert à rien ou des choses comme ça tu vois enfin des;Arg+;;FAI
;;;(P55);;(climatique)
447;L3;ça dépend si les panneaux sont branchés ou pas ça veut dire que s’il est posé et qu’il n’y a pas de soleil il va servir à rien et puis voilà;Arg-;;FAI
;;;(P55);;(climatique)
0448a;L2;ouais ouais c’est un exemple bancal ;[+];;0
;;;-447;;
0448b;L2;mais genre je sais pas il va y avoir en gros il va y avoir des extensions dans le quartier qui doivent pouvoir être mises en place et pas mises en place en fonction des besoins du quartier  enfin juste optimiser le quartier bah voilà autour des capteurs des choses comme ça;Préc;;0
449;L1;tu devais rajouter;[+];;0
;;;-449;;
450;L4;ouais ouais je le rajouterai après;[+];;0
;;;-449;;
451;L2;attend faut que je trouve un bon exemple de ça;0;;0
452;L3;et aussi pour le problème tu disais des besoins individuels c’est juste qu’après ça crée un système d’étalement urbain et ça fait des villes qui n’en finissent plus en longueur c’était ça aussi les problèmes qu’il y avait qui ont été vus à ce sujet-là et du coup ça fait très long genre un peu des systèmes genre Los Angeles qui fait 200 kms etc juste parce que y’a que des maisons;Arg-;;VA
;;;(P47);;(écologique)
453;L1;ouais ok  ouais bah ok pas de soucis;[+];;0
;;;-452;;
454;L4;heu moi j’avais marqué que je trouvais dans le quartier c’était bien d’avoir  en fait que les les logements soient enfin vous allez me critiquer mais;0;;0
455;L1;nan nan vas-y;0;;0
0456a;L4;plus uniforme dans le sens en fait que ce soit qu’il n’y ait pas trop de différence de standing par exemple entre les différents appartements ;P56;;0
456;L4;parce que ça pourrait créer de la jalousie et la jalousie ça crée des conflits des choses comme ça entre les c’est difficile que toutes les maisons soient exactement pareilles mais d’avoir par exemple que ça soit uniquement des en termes de volume que ça change que ce soit à peu près après chaque personne est responsable de sa décoration intérieure;Arg+;;VA
;;;(P56);;(équité)
457;L3;c’est un peu son idée quand il disait que l’on donne une surface à quelqu’un les gens vont l’aménager comme ça leur plaît comme ça ça reste tout le monde a les mêmes surfaces etc mais ils ont au moins la possibilité de changer les trucs à l’intérieur quoi;Préc;;0
458;L4;ouais on peut quand même changer la taille du salon en fonction du nombre de personnes qu’il y a dedans;Préc;;0
459;L3;oui;[+];;0
;;;-458;;
460;L4;c’est malléable mais au niveau de ouais je pense vraiment genre voilà même pas qu’il y ait les mêmes meubles forcément mais tu vois un genre de gamme de meubles ou des trucs comme  enfin qu’il n’y ait pas trop de différence de;Préc;;0
461;L3;après c’est pas forcément agréable par exemple je vis en résidence étudiante et tu vois tous les appartements qui genre le couloir c’est tout le monde les mêmes portes il y a juste la couleur qui change;Arg-;;VA
;;;(P56);;(agréabilité)
462;L1;ça ça me stresse ça;0;;0
463;L3;tu ouvres la porte tu sais d’avance où sera son lit tu sais où sera sa cuisine où sera son truc enfin tu connais le truc d’avance par cœur c’est limite un peu genre;Arg-;;VA
;;;(P56);;(agréabilité)
464;L4;nan je suis d’accord avec toi du coup ((rires)) j’avais pas pensé à tout ça;[+];;0
;;;-463;;
465;L3;nan mais je le vis en pratique donc c’est pour ça que ce truc-là;Préc;;0
466;L2;les mecs c’est des monstres ((parle du dessin de L1)) non c’est vert et bleu c’est rigolo;0;;0
467;L1;c’est pour montrer que c’est deux personnes différentes;0;;0
468;L3;je comprends ton idée que c’est pour limiter les jalousies donc qu’il y ait la même surface;Arg+;;VA
;;;(P56);;(équité)
469;L4;qu’est-ce qu’il avait dit exactement;Q;;0
0470a;L3;il disait avoir une même surface d’appart ;Préc;;0
0470b;L3;mais que enfin qu’on ait la possibilité de l’aménager comme il nous plaît;Préc;;0
471;L2;donc vous voulez faire des des des habitations équivalentes pour tout le monde;Q;;0
472;L3;en volume en taille;Préc;;0
473;L4;pas exactement;Préc;;0
474;L2;en fonction des besoins;Q;;0
475;L3;oui voilà en fonction des besoins;Préc;;0
476;L4;oui en fonction des besoins;Préc;;0
477;L3;et en volume et en taille mais tu as quand même le droit de placer ton salon dans tel angle plutôt que tel autre enfin un truc heu;Préc;;0
478;L2;mais pas le même aménagement mais ça ça serait la création d’un quartier en pensant  que y’a d’autres quartiers qui font pas ça  imaginez une Terre avec tous quartiers-là c’est un changement de mentalité monstrueux tu sais les gens qui moi;Arg+;;VA
;;;(P56);;(équité)
479;L4;bah peut-être qu’ils;0;;0
480;L2;nan mais je veux dire;0;;0
481;L3;bah peut-être qu’il y aura un autre quartier qui allouera de plus grands espaces de plus petits espaces donc du coup ça va faire heu;Préc;;0
482;L2;d’accord des quartiers riches et des quartiers un peu plus bobos aussi;Arg-;;VA
;;;(P56);;(éthique)
483;L4;ah ouais ((rires));0;;0
484;L3;oh bah heu ça ne dit pas si le riche ou le bobo va vivre à un endroit ou à un autre enfin;Préc;;0
485;L2;ouais ouais;0;;0
490;L4;plus ou moins la même surface en fonction des besoins;Préc;;0
491;L3;oui;[+];;0
;;;-490;;
492;L2;des habitations intelligentes genre le chauffage qui s’ajuste en fonction du soleil je sais pas des trucs comme ça nan;Préc;;0
493;L4;oui;[+];;0
;;;-492;;
494;L3;ouais bah dans ce cas si on va dans ce truc là il y a l’histoire de il y a des études qui font qui disent maintenant ils étudient carrément l’impact du soleil sur les fenêtres et avec un système de de auvent tu peux mettre ou pas à l’extérieur et que les fenêtres l’espace au nord bah va avoir des fenêtres plus petites que l’espace au sud et un système de enfin de montée de l’énergie c’est-à-dire que la manière dont c’est construit la maison à l’intérieur il y a une espèce d’axe pour faire chauffer enfin pour que le chauffage monte sur les parties froides et ainsi de suite enfin j’avais enfin y’a des trucs;P57;;0
495;L2;ok construction intelligente et heu gestion intelligente c’est ça ;Préc;;0
496;L3;ouais;[+];;0
;;;-495;;
497;L2;bah tiens oui en fait ça rejoint les capteurs ouais ouais;Préc;;0
498;L3;heu pour le système monétaire heu bah moi pour moi je n’ai pas grand-chose à dire sur le système monétaire sauf si vous avez enfin heu on a fini ce truc ou pas;0;;0
499;L4;ouais ouais ouais;0;;0
500;L2;moi c’est ce que je disais tout à l’heure la cotisation monétaire et;Préc;;0
501;L1;système monétaire moi j’avais parlé de la notion de monnaie locale en en termes d’unité soit soit par mois ou par habitant des conneries comme ça;P58;;0
502;L3;bah après moi je ne suis pas forcément pour parce que je me dis faut qu’on reste dans un pays  vaut mieux qu’on ait notre enfin la même monnaie que le reste du pays qu’on échange enfin je sais pas;Arg-;;VA
;;;(P58);;(économique)
503;L1;ah oui oui non tout à fait;[+];;0
;;;-502;;
504;L3;enfin plutôt que de créer une monnaie locale où ça va vraiment faire le quartier et le reste du monde je sais pas enfin;Arg-;;VA
;;;(P58);;(exclusion)
0505a;L2;nan nan je suis d’accord je l’euro ça marche très bien ;[+];;0
;;;-504;;
0505b;L2;c’est enfin c’est c’est ce que je disais là le coût d’opportunité  le soit je le prête gratuitement soit je le rentabilise  c’est ça la question de la monnaie un peu c’est est-ce que tu te fais des sous ou pas ou est-ce que tu lui donnes au quartier  donc heu enfin moi je trouve nan enfin je sais pas c’est un peu ça;Préc;;0
506;L3;bah après peut-être créer un système de blocage dans le sens où voilà tu vas prêter ton truc quelqu’un va te l’emprunter pour 6 mois ça veut dire qu’au bout d’un certain temps on peut créer un système de petit pourcentage qui fait que tu vas payer quelque chose genre mais c’est juste comme un frein pour éviter que quelqu’un garde le truc 57 milles et que tu te retrouves un peu;P59;;0
507;L2;ouais tout à fait;[+];;0
;;;-506;;
508;L4;moi je voyais plus le truc comme c’est pas créer ce n’est pas créer une autre monnaie mais c’est créer comme un comme un comme quand tu as un une sorte de  je ne sais pas comment dire tu as un compte pour heu en fait c’est créer pas une monnaie mais vraiment une sorte de de heu ouais de paiement local en gros c’était ça quand tu as un du coup par exemple une carte magnétique ou quand tu vas à la laverie par exemple bah tu badges enfin des trucs comme ça quoi;Préc;;0
509;L1;une carte de fidélité ?;Q;;0
510;L4;pas une carte de fidélité non comme ça en fait on peut suivre ta consommation comment tu utilises souvent les différentes facilités les trucs comme ça et en même temps à chaque fois tu peux payer comme ça tout ce que tu peux faire heu ça servirait par exemple à payer l’eau et l’électricité des choses à la supérette ou heu en fait je voyais plus ça comme un moyen de paiement général;Préc;;0
513;L4;ouais heu mais moi je parlais aussi on disait que du coup il y aurait une banque centrale du quartier qui permettrait de faire des espèces de micros crédits pour heu par foyer en cas de coups durs ou de trucs comme ça;P60;;0
514;L2;oui ça c’est bien;[+];;0
;;;-513;;
515;L3;éventuellement ouais le système de micro crédit il est pas mal;[+];;0
;;;-513;;
516;L2;il y a un truc comme ça qui s’est développé au Congo heu c’est;Préc;;0
0517a;L3;moi je dirais système monétaire on reste sur l’euro après on peut peut-être créer un système de micro crédit et pourquoi pas ça pourrait aider;Préc;;0
0517b;L3;moi j’avais vu aussi un système d’emprunt ;P61;;0
519;L2;moi c’était les contributions monétaires pour équiper le quartier ce que j’avais dit au début en fait mais ce n’est peut-être pas là-dedans en fait;Préc;;0
520;L4;si on peut marquer je pense;[+];;0
;;;-519;;
521;L3;et peut-être aussi si on a un surplus d’énergie au contraire de peut-être au contraire revendre à l’extérieur revendre l’énergie heu je sais pas si on produit trop d’électricité;P62;;0
522;L2;si tu penses en termes de quartier tu la vends tu la donnes finalement aux quartiers qui en ont besoin si par contre tu en as trop en ville;Préc;;0
523;L3;oui je parle le quartier qui en a trop donc il peut le refiler à un autre quartier;Préc;;0
524;L2;le filer à un autre quartier oui voilà c’est ça oui;[+];;0
;;;-523;;
525;L3;enfin c’est-à-dire que il faut voir le truc dans les deux sens;Préc;;0
526;L2;moi je suis contre enfin personnellement c’est ça je suis contre les échanges monétaires entre personnes du quartier c’est ça le truc;P63;;0
527;L3;oui;0;;0
528;L2;je suis plus pour le prêt ou le chapeautage du quartier par le dessus quoi ce qui fait que cette question de la monnaie;Préc;;0
529;L4;moi je suis d’accord avec toi;[+];;0
;;;-529;;
0530a;L3;je suis d’accord pour le prêt aussi ;[+];;0
;;;-529;;
0530b;L3;mais c’est pour ça que je me dis si on peut en gros rester dans l’idée où enfin je sais pas on conserve l’euro;Préc;;0
531;L2;nan mais carrément je suis totalement d’accord là-dessus;[+];;0
;;;(0530b);;
532;L3;on n’a pas besoin de se prendre la tête sur le truc mais que on n’est pas obligé de se faire de l’argent sur heu;Préc;;0