,PAROLES,Dimension Dialogique
0,toi tu disais récolter l’eau dans les particules d’air c’est ça,0
1,oui la première année elle ne sera pas rentabilisée tout de suite mais ça serait sur le long terme,1
2,t’as un droit de véto mais le truc c’est que tu peux pas toujours l’employer quoi parce que sinon enfin je considère vachement que les gens sont aussi y’a des gens qui sont dans l’opposition permanente et qui,2
3,mais sinon oui on peut imaginer l’arrivée dans nouvel habitant et comment ça c’est obligé de modifier la géolocalisation des ressources puisque  soit t’as plus de ressources  soit chacun en a moins en fait avec une personne en plus,0
4,mais c’est plus une cotisation où le coût de revient est égal à zéro,1
5,ouais,0
6,bah pour moi ça serait des petites maisons indépendantes donc chacun aurait son espace indépendant comme dans la vidéo ,0
7,dans les lieux collaboratifs du coup il peut y avoir un lieu de stockage avec épicerie machin,0
8,bah là ça rejoint ton idée de chaîne de télévision,0
9,mais du coup je trouve que enfin je sais pas toi t’en penses quoi le côté autosuffisant je trouve que ça réunit bien les problématiques,0
10,juste mettre les lieux communs au centre plutôt,0
11,avec panneaux solaires et des trucs comme ça,0
12,ouais comme les vélos les trucs comme ça,0
13,tu vois donc du coup je pense que pour des gens comme ça c’est déjà un peu plus chiant enfin typiquement quand tu repenses aux Québécois ils avaient l’air tout très gentils hein mais moi les ateliers menuiserie moi non,2
14,ouais je sais pas ouais c’est ça plusieurs appli mais regroupées sur un serveur,0
15,ouais mais après pas forcément,0
16,moi je pensais à des habitats souterrains et sous-marins,0
17,sous-marins souterrains ?,0
18,nan mais je veux dire une forme de vote classique ce qui est pas le cas ici,0
19,bah c’est vrai que au niveau interface et,0
20,voilà,0
21,ouais,0
22,donc heu ouais tutoriels cours particuliers,0
23,ah oui ça c’est intéressant,0
24,j’ai pensé moi à l’utilisation des alors dans le même principe que les pour les salles de sport ,0
25,bah après c’est déjà plus ou moins enfin tu vois les crèches de quartier et tout c’est quand même avec les gens du quartier quoi,1
26,terrain de jeux,0
27,je mets quoi,0
28,oui heu même les déplacements à pied ça sert à ça c’est le même principe,0
29,ouais,0
30,bah nan parce qu’on aura trouvé un moyen d’ici là soyons positifs  et ça éviterai de gaspiller le comment dire le fait qu’il y ait plus de place forcément construire des immeubles un peu dégueu partout tu fais des trucs sous-marins,2
31,moi j’ai mis heu mais parce que c’est connu dans les milieux un peu alternatifs où tu sais quand quelqu’un parle et que tu es d’accord ou pas d’accord tu ne le l’interromps pas mais tu fais un signe avec les mains pour dire si tu es d’accord ou pas d’accord et voilà heu après heu,0
32,ouais je sais pas si vous connaissez le slow food par exemple,0
33,de quoi pardon ah la cuisine individuelle moi je veux pas qu’on salope ma cuisine,2
34,il y aura une bibliothèque,0
35,moi j’aurais juste rajouté pour les objectifs du quartier c’est vivre bien moins cher aussi parce que si on n’a pas à acheter son matériel perso etc ça va revenir moins cher ,0
36,t’embêtes pas de toute façon elle comprendra,0
37,ouais mais tu peux créer de l’énergie par exemple quand tu marches avec le mouvement de tes bras,0
38,tu vois ce que je veux dire  exactement,0
39,ce que je veux dire c’est que tu peux partager ton repas et tout mais là c’est peut-être plus une notion de est-ce que tu partages que ton énergie et ce que tu partages aussi derrière les outils que tu peux avoir les véhicules etc quel champ on prend en compte cette ressource partageable,0
40,ok,0
41,à ton avis quelle catégorie de gens qui cherchent habiter dans un quartier collaboratif,0
42,pour cette question moi j’ai mis en place un système totalement différent donc marquez ce que vous voulez sur ce que vous avez mis et je vais réécrire ce que j’ai fait,0
43,ouais ça on a mis,0
44,oui voilà c’est ça ,0
45,non mais carrément,0
46,pour que tout le monde soit justement sur un pied d- y’a pas de hiérarchisation par la distance y’a rien tu vois  on est tous on essaye de mettre une équidistance entre toutes les habitations et les points  publics donc d’espaces collaboratifs,2
47,ouais,0
48,ouais incendie inondations genre les trucs les,0
49,ouais c’est ça mais après ouais en fait tu  en fait c’est,0
50,alors comment réagir,0
51,parce que quand on est une grande communauté donc heu on a plus les moyens de faire des choses moins chères donc voilà  heu j’ai mis par exemple de se faire une piscine par exemple ou de ne pas avoir un ou deux véhicules par famille mais avoir des véhicules pour toute la communauté  voilà,0
52,xx,0
53,je mets tout avec un système d’échange ,0
54,donc ça marche très bien  mais c’est horrible la vie en communauté là c’est horrible  les les personnes âgées les enfants ils vont péter un câble avec ça à côté,1
55,auquel cas t’as vite fait d’être en opposition tout le temps,2
56,le truc c’est que déjà t’as le ,0
57,il manque de l’eau,0
58,exactement donc il y a piscine ,0
59,bah non si ta batterie est vide parce que t’as trop consommé bah t’es t’as l’air un peu con t’es obligé de te bouger ton cul pour aller te la recharger quoi ,2
60,ouais un espace,0
61,atelier voilà tu as tout tu peux mettre heu:,0
62,à partager ,0
63,ouais on va faire ça moi ,0
64,tu fais un truc comme ça en fait ((dessine)),0
65,voilà il faut que t’es bah si on parle de catastrophes climatiques ,0
66,donc c’est obliger la personne qui est dans l’opposition formelle à aider à résoudre ce problème en fait,2
67,ouais nan  mais c’est ça tu vois,0
68,oui,0
69,ah y’a aussi si un nouvel habitant,0
70,voilà et heu moi ce que je veux c’est plus des échanges heu les échanges entre les quartiers ,0
71,ouais c’est ça,0
72,ouais,0
73,ouais ouais mais les habitations du coup c’est plutôt au centre ou les trucs ?,0
74,heu genre loisirs je peux mettre,0
75,ouais c’est badge ouais,0
76,parce que pour les douches et tout  ouais,0
77,d’accord,0
78,ouais de grandes fenêtres et genre et on aura une vue heu disons on aura toujours une vue sur genre on aura une vue avec un,0
79,carrément dans la maison ?,0
80,ouais,0
81,ouais c’est vrai mais imagine un super quartier tout bien installé,0
82,ça produit de l’électricité donc je mets panneaux solaires ?,0
83,ok,0
84,ça peut être avec pour avoir heu,0
85,alimentation aussi ?,0
86,ouais enfin tu veux dire avec des fenêtres ?,0
87,si t’as une conscience collective de ton action et tout ça,2
88,c’est juste qu’ils disaient que enfin tu voyais des quartiers beaucoup plus vivants où les gens se rencontraient beaucoup plus quand tu avais des lieux de travail qui étaient un peu plus mélangés avec les lieux d’habitation et les lieux de sortie,2
89,voilà soit sur ton Smartphone soit tu,0
90,oui la la question c’est qui sont les gens je pense c’est pas tout le monde qui fait ça qui a les choses qui comment je vais dire ça tous les quartiers collaboratifs aujourd’hui font la même chose le but c’est ils utilisent de l’énergie renouvelables,1
91,bien sûr nan mais le principe d’avoir une facture commune  c’est comme si on va au restaurant on fait moitié moitié sur l’addition mais je mange deux fois plus que toi,2
92,par exemple voitures vélos c’est ça,0
93,après on revient sur les lieux collaboratifs,0
94,pour pouvoir prendre la lumière et tu fais la même chose enfin les tu fais comme le tournesol en fait avec des panneaux photovoltaïques par exemple,1
95,ouais,0
96,et les vélos,0
97,peut-être faire des compétitions inter-quartiers heu une compétition annuelle par exemple avec un prix qui serait heu je ne sais pas une éolienne à installer par exemple si si ce quartier est celui qui a le moins consommé pendant toute l’année bah il pourra gagner à la fin de l’année une éolienne donc,0
98,s’il n’y a pas possibilité de prendre de l’eau de manière renouvelable on va acheter de l’eau ,0
99,utiliser la force générée par les,0
100,oui nan mais ça demande oui nan mais c’est pas c’est pas au sein de la communauté c’est pas au sein du quartier c’est assez loin mais,1
101,un peu une mise en commun du patrimoine que tu n’en- que tu n’emploies pas tu vois c’est ça plus que dans un rationnement quoi,2
102,ça va être un niveau de ouais,0
103,ok mais si vous avez des réserves y a pas de problèmes,1
104,ouais un système de réservation machin,0
105,moi j’ai mis partage des savoirs  des connaissances des compétences,0
106,ouais en circuit fermé qui recycle oui c’est ce que j’ai mis aussi,0
107,[moi non plus,0
108,oui,0
109,on passe à la deuxième alors comment le quartier serait-il alimenté en eau en électricité,0
110,ouais et je pense qu’il y a beaucoup de personnes dans ce cas et heu beaucoup de citoyens qui veulent se sentir responsables,2
111,ouais je pense,0
112,un incendie c’est un autre truc il est intéressant de poser ! ça aussi,0
113,voilà pas pour acheter quelque chose ((répond à L3)),0
114,d’accord,0
115,oui donc heu on on fait ça mensuel ça sera une réunion mensuelle pour débattre de tout ce qui est consommation,0
116,oui pour heu pour dire par exemple attention il y a un taux excessif ce mois-ci de consommation ça serait bien de de faire attention par exemple  quelque chose du genre,0
117,ouais ça peut enfin c’est pour ça que ça peut être un peu tout quoi,0
118,en fait c’est pour dire juste qu’on fonctionne par strates en fait,0
119,des biens culturels genre des bouquins que tu mets à disposition,0
120,par contre enfin je ne sais pas pour vous mais voter enfin pas le vote mais genre dire si on est d’accord ou si on a une opposition l’écrire mais anonymement en fait comme ça,0
121,piscine heu place de jeux machin,0
122,je sais pas  mais après pour moi je pense que ça serait plus dans les trucs numériques,0
123,ah je je ouais pas mal,0
124,ouais  pour moi enfin je n’ai rien écrit mais alors j’avais dans l’idée que pour moi le numérique ça serait genre heu pour tout ce qui est consommation donc pouvoir voir sa consommation en direct ,0
125,ouais ouais,0
126,faire des maternités collectives,0
127,ouais  oui à ce moment-là on retombe plus sur un truc oui moi je veux que mon quartier soit beau quoi mais je sais pas ?,0
128,panneaux solaires heu,0
129,donc les ressources partageables énergétiques ?,0
130,ça fait un peu comme les moines par exemple les moines bouddhistes c’est vrai qu’ils ont des trucs mais ils sont pas à eux ils les possèdent pas c’est à toute la,2
131,réduire la consommation d’énergie non renouvelable,0
132,parce que sinon ça reste ça tu peux être systématiquement dans l’opposition parce que y’a rien qui te convient mais après tu réfléchis t’attendras que les autres te sortent une solution qui te convient quoi,2
133,ouais ça dépend ça peut-être aussi des maisons ou juste,0
134,on considère le parc comme un espace public donc comme un espace collaboratif comme on l’a dit juste avant donc à ce moment-là on a qu’à dire que dans la répartition de l’espace c’est les bâtiments enfin les ouais enfin on centralise en fait,0
135,ouais voilà et tu tournes,0
136,qui doit apprendre quelque chose à l’utilisateur et du coup ça pourrait être réapprendre les notions de partage d’entraide,0
137,ok mais si vous avez des réserves y a pas de problèmes,1
138,mais après je veux dire après c’est après si t’as pas envie de te bouger et que tu veux pas aller dans l’atelier tu le fais pas tu vois,2
139,oui c’est possible là mais est-ce que là on parle heu oui parce que là quand on parle de ressources partageables c’est pas forcément gratuit donc heu,0
140,ouais,0
141,voilà un jardin voilà moi j’ai pensé à ouais j’aurai pensé genre l’environnement autour du,0
142,que tu peux faire,0
143,bien sûr mais justement pour pas qu’il y ait ces différences-là il y aurait l’éolienne qui serait là pour combler le manque du panneau solaire en fait,1
144,un évènement quoi,0
145,et heu ouais donc panneaux solaires mais aussi un système heu,0
146,faciliter la vie collaborative,0
147,bah nan,0
148,tu tu tu la justifies mais je veux dire,0
149,tu vois une fontaine au milieu ou un puits où tout le monde va chercher,0
150,en fonction des besoins et en fonction aussi en essayant de,0
151,moi je trouve que tout est partageable,0
152,et au-dessus c’est les logements individuels,0
153,par exemple,0
154,et puis en plus c’est pas  l’un ou l’autre tu peux dire ,0
155,nan nan c’est clair,0
156,bah c’est ce qu’on disait tout à l’heurre c’est ,0
157,alors les habitations,0
158,après on peut pas heu tirer tu sais du genre du fait d’avoir des déchets il n’y a pas un moyen d’en tirer de l’énergie,0
159,parce que c’est plus polémique sur le,0
160,comment ça j’ai pas,0
161,heu de la consommation,0
162,sachant que chacun peut utiliser un nombre maximal de coins par jour  donc par exemple j’ai besoin d’aller faire des courses en voiture aujourd’hui ou faire du vélo au sport pendant une heure ou de bricoler dans l’atelier sachant par exemple que j’ai 50 coins par jour à utiliser personnellement et que la voiture me coûtera 25 coins le vélo 15 la réservation des outils de bricolage 15 il ne me sera pas possible de tout faire ce jour-là ,1
163,donc en fait ça sera donc un système de partage des ressources d’une façon équitable pour que tout le monde puisse faire plusieurs choses dans la journée sans prendre heu un bien que pour lui pendant tout le temps,2
164,ouais ouais,0
165,mais faut que ouais que l’énergie de tourner soit,0
166,donc en fait ce qui est écrit c’est ce qui va lancer le débat  donc si quelqu’un a une opposition il l’écrit et,0
167,d’accord ,0
168,y’aura heu des expositions par exemple,0
169,ça peut amener des pistes de réflexion sans être forcément ,1
170,prends ça comme un arrondissement,0
171,pour éviter qu’il y ait des monopoles,2
172,des éoliennes,0
173,heu  moi j’avais mis tout ce qui est genre lave-linge sèche-linge enfin buanderie,0
174,bah moi c’est pour faire heu déjà quand on fait ce type de quartier le but simple c’est de faire des économies sur tout et n’importe quoi  ,0
175,ou en tout cas t’as le tirage au sort pour   ouais je sais pas  pour dire tu vois les réunions faut peut être quelqu’un qui  stimule un peu qui vérifie que untel prend pas trop la parole,0
176,et ce que je veux dire c’est que,0
177,mais si par contre si par exemple tu as genre un appartement pour quatre personnes et un studio par exemple bah  du coup enfin,2
178,tu mets en place une cotisation par an,0
179,ouais atelier bricolage dessin: ,0
180,oui ça s’équilibre c’est-à-dire ça ne coûte rien à la communauté,1
181,moi je sais que je suis insomniaque et j’aime bien me faire la cuisine à 4h du mat tu vois donc si on me dit ton four tu le fais que fonctionner de 20h à 22h moi je j’aime pas je vais pas être content nan mais le but après c’est pas de créer un ,2
182,je trouve qu’aller chercher de l’eau au puits c’était pas mal,0
183,bah j’imagine qu’on est à peu près d’accord sur l’économie d’énergie machin,0
184,ouais,0
185,moi je pensais qu’il faudrait réaliser ça au niveau ,0
186,un lac un étang une marre tu sais un espace d’eau,0
187,vas-y,0
188,comment tu fais ça ?,0
189,heu terrasse piscine je reviens toujours à la piscine ((rires)),0
190,ok d’accord,0
191,heu pour moi enfin le but d’un éco- heu d’un quartier comme ça ça serait surtout de vivre dans un environnement sain en fait où on pourrait vivre en famille ,0
192,oui  alors matériel j’avais plein d’exemples donc heu je vais en citer quelques-uns par exemple outils de jardinage de bricolage ,0
193,voilà justement en recyclant on minimise heu on va soit éviter de d’avoir des emballages inutiles soit recycler pour ne pas jeter donc voilà,1
194,ouais,0
195,tu penses que c’est bien panneaux solaires ? parce que moi ce que j’ai entendu dire c’est qu’en fait tu consommais vachement de minéraux rares pour les fabriquer et c’est si bien enfin,2
196,et donc ça va créer une différence donc on va prendre à côté ,0
197,par exemple si tu retrouves un problème dans ta communauté sur un bien commun tu le signales et après la personne la plus à même de pouvoir t’aider dans une géolocalisation va pouvoir venir t’aider  tu vois t’es toujours dans un avec des systèmes d’alarme tu peux tout toujours,1
198,ouais d’accord,0
199,bah après c’est vrai qu’un système avec comme on avait vu dans le reportage où tu vas direction chez le particulier chercher ce dont t’as besoin quand t’es sur du matériel ,0
200,admettons est-ce que tu mets un lieu au centre genre un grand parc,0
201,alors lieux collaboratifs,0
202,bah on peut mettre séisme hein,0
203,ouais on peut recharger son portable,0
204,nan mais je pense que ça arrivera pas souvent que mais,1
205,le quoi,0
206,nan mais voilà bon,0
207,ouais,0
208,je ne sais pas moi je pensais à des potagers et du coup tout le monde travaille dedans et du coup tout le monde se sert aussi quoi,0
209,ok culturel échange d’idées aussi,0
210,oui c’est la méritocratie,0
211,nan moi j’ai pas envie ((rires)) mais pourquoi pas,0
212,oui nan mais c’est ça oui moi je pense c’est ça,0
213,tout dépend du quartier où t’es,0
214,esthétique,0
215,ouais,0
216,sont au centre ouais,0
217,nan nan mais je comprends ce que tu veux dire,0
218,nan mais ce que je veux dire c’est pas forcément un objectif tu vois,0
219,oui j’ai écrit ici toutes les ressources énergétiques ,0
220,mais après heu ouais ,0
221,oui c’est ça le concept un peu du coup tu vas aller voir un peu ce qui se passe chez les voisins prendre le temps de les connaître en fait,0
222,que quelqu’un l’a utilisée ok,0
223,poser des microprocesseurs c’est ça poser des petits systèmes embarqués pour contrôler les choses ?,0
224,ouais,0
225,ça peut être de tout des immeubles des maisons,0
226,ouais un mix des deux,0
227,je pense que sans  ouais et ça marche bien aussi mais en fait le truc c’est qu’on va plutôt rabaisser ça à le,0
228,heu moi j’avais mis un truc genre salle des fêtes,0
229,et ça va permettre justement d’échanger voilà ça va être on va échanger entre genre le fermier va échanger avec le menuisier voilà,1
230,personnes qui trichent avec le système c’est ça ((écrit)),0
231,livres ,0
232,donc tu penses que y’a une prise de décision pour la communauté qui doit se faire sans la communauté ?,0
233,oui nan mais ((rires)),0
234,des tracts,0
235,c’est contre le fast food en fait et c’est plus pour que tout à chacun apprenne à se connaître avec des animations en fait autour,0
236,parce que du coup tu as un quartier qui bouge ,0
237,comme ça tu as plus de chaleur dans la chambre  après je ne sais pas si je le mets ,0
238,la personne elle a quand même pour but de rester au plus proche de ce qui a été proposé,1
239,ouais ou ouais plusieurs appli même parce que ça ferait peut-être ça prend trop de place je pense,0
240,comme ça,0
241,après tu vas avoir un désert,2
242,et tout autour il y a un parc ou des jardins et y’a du compost,0
243,ça te va ?,0
244,heu j’ai mis faire des économies sur tout et n’importe quoi,0
245,alors on aura une bibliothèque ,0
246,ouais les objectifs d’économie d’énergie,0
247,tous les moyens de transport ,0
248,heu ouais c’est quasiment la même chose mais éolienne ,0
249,ouais carrément,0
250,nan nan ça je suis d’accord hein je suis d’accord,0
251,ouais c’est intéressant ça,0
252,ouais,0
253,c’est un peu mettre sur papier les vrais trucs pour pas rester tu vois,1
254,ouais voilà,0
255,après je ne sais pas je pense c’est faisable genre par SMS enfin mais ,0
256,ouais intergénération,0
257,ouais c’est pour ça que,0
258,ouais éoliennes ,0
259,c’est pour la remercier de ce qu’elle fait ?,0
260,voilà par exemple Marc qui a pas envie de prendre le bus pour faire trois stations,0
261,en plus c’est quand même moche,2
262,chaotique,0
263,ouais,0
264,oui mais c’est pas seulement ça en fait mon idée de créer un badge c’est pour trouver une personne qui peut gagner plus de pouvoir pour faire des décisions tu comprends,0
265,ouais voilà,0
266,d’accord,0
267,oui tout numériser,0
268,ça va être le même principe,0
269,ouais où on vit bien  j’avais rajouté aussi un système de quartier qui aussi ne soit pas qu’un quartier-dortoir ,0
270,le plus simple ce serait de clôturer la chose que tout le monde soit d’accord et,0
271,après le problème des habitations c’est que ça prend énormément de facteurs il faut je pense que c’est pas forcément sur chose sur laquelle on va s’attarder c’est quelque chose de,0
272,dépôt ,0
273,pour faire un truc ensemble ou tu vois ou un festival ou un truc,2
274,le principe c’est si on se déplace en vélo ,0
275,oui,0
276,[non plus,0
277,ouais concours donc à chaque fois donc on aura des points à chaque fois les,0
278,c’est exactement ce que j’ai mis,0
279,ah oui il y a quelque chose exactement comme ça ici à l’école,0
280,moi pour l’eau y’avait l’histoire que  bon ça c’est pas au niveau du quartier mais c’est facturé à l’arrivée dans ton logement ,0
281,oui oui c’est ça qu’est bien  essayer de mettre en commun quoi,0
282,voilà exactement,0
283,ouais voilà nan mais le truc c’est que c’est pas une finalité dès la chose c’est juste pour dire que ce système ça t’oblige à  ,2
284,bah justement utiliser le mouvement des gens pour produire de l’électricité en fait  je sais pas un mouvement genre même quand tu prends ta voiture faudrait que ça produise de l’électricité on peut imaginer que le sol je sais pas il récupère quelque chose ou comme la salle de sport,0
285,oui c’est ça c’était dans ce sens-là,0
286,oui oui,0
287,je termine ça va être une monnaie électronique ,0
288,j’ai marqué terrasses  ,0
289,ouais,0
290,pas forcément par exemple heu si y’a si on partage un truc d’artiste ou d’un écrivain ou si on a qu’un seul livre au niveau du quartier ça va pas,0
291,oui bah oui bah tu peux mettre ça,0
292,ouais création d’une sphère de confiance d’un environnement de confiance en fait,0
293,qui est toujours disponible  et ça permet de d’économiser les coûts ,0
294,c’est juste devenir acteur de la solution si t’es en opposition quoi,2
295,je pensais au nouvel habitant après je me suis dit c’est plus rigolo si c’est un mec qui va se faire virer,0
296,et ça j’ai entendu dire ça marche vachement bien,1
297,mais si t’as dix laveries dans le enfin dix machines à laver tu sais que tu regardes ce qui est libre ou pas,0
298,ok alors ressources partageables,0
299,bah par exemple s’il y a un manquement électrique à ce moment-là il y aurait une éolienne qui serait là,1
300,peut-être pas un caleçon tu vois mais si admettons ou un costume tu vois si tu as un rendez-vous important et que tu n’as pas de costume,2
301,moi c’est ce que j’ai mis laverie de quartier,0
302,enfin je ne sais pas t’en trouves à Beaubourg et à côté un peu partout,0
303,tu vois il suffit que tu mettes un petit système enfin je sais pas tu peux imaginer plein de trucs comme ça tu vois,0
304,nan mais je trouve ça cool autosuffisant dans le sens où ça t’oblige à faire plein de projets de façon à faire des trucs localement ,2
305,heu ouais  heu vélo heu véhicules je vais mettre ,0
306,ouais est-ce qu’on pourrait instaurer un système… ?,0
