,PAROLES,Dimension Dialogique
307,passion il a dit passion  passion commune  ce qui serait intéressant aussi c’est imaginons il y a des familles qui veulent faire un babysitting heu etc donc heu peut-être favoriser les les gens du quartier eux-mêmes à s’entraider puisque c’est un système collaboratif imaginons que  qu’il y a des petits jobs qui vont se faire des petits jobs qui vont apparaître ça va être favorisé  imaginons qu’il y a un bricoleur dans le quartier on ne va pas aller au bricoleur d’en face pour faire réparer son fer à repasser,0
308,mais c’est pour éviter le gaspillage,0
309,oui,0
310,de l’eau,0
311,ou un système de points d’échange donc avec des points ça se périme et tu peux pas les transformer en euros c’est indépendant,0
312,oui mais ça laisse une chance à la personne,2
313,panneaux solaires,0
314,ouais nous dans notre immeuble c’est hor- enfin c’est collectif et c’est horrible les gens ils chauffent à 28 degrés ((rires)),0
315,tous les équipements collectifs,0
316,ouais et du coup ça réduit forcément,0
317,aléatoire ouais il y en a un peu partout et les lieux de travail aussi c’est-à-dire que tu ,0
318,je ne vois pas le lien entre la confiance et le système monétaire enfin,0
319,ah oui bah vas y,0
320,heu alors vous aviez mis quoi vous comme objectifs du quartier,0
321,ouais ouais,0
322,il faut du temps pour ça,0
323,t’imagine ça c’est des petits parcs et au milieu t’as ton gros point collaboratif tu vois  par exemple,0
324,j’ai l’impression du coup dans ce cas ça va être ,0
325,hum,0
326,oui nan mais ce que je veux dire ce je veux dire c’est qu’on sous-entend que si on propose on sous-entend que c’est avantageux de ce point de vue là,1
327,donc donc tu marques heu tu marques l’idée d’intergénération de famille,0
328,alimentation,0
329,un gymnase nan ?,0
330,voilà et on aura par exemple ça va être pour c’est compatible avec ton idée genre on va avoir on va on pourra genre si on économise si on fait moins de déchets ou bien si voilà on produit plus d’électricité pour le village on gagnera de l’argent,1
331,favoriser l’échange entre les gens par le biais de services,0
332,et de certains équipements d’intérêt général ou des trucs comme ça,0
333,ouais là échange des idées ((écrit)),0
334,vous aviez dit bibliothèque ,0
335,mais par contre dans le cadre de la communauté y’a pas de notion d’argent,0
336,j’avais mis un festival aussi de je ne sais pas quoi mais qui fait qu’il y a plein d’autres écoquartiers qui viennent enfin c’est un échange voilà ,0
337,et si personne a réussi à faire tomber l’objection je pense qu’on doit recommencer et la personne qui a le droit de recommencer c’est la personne qui a fait l’objection,0
338,ouais mais tu vois un truc,0
339,moi j’ai fait des points temps,0
340,on pourrait aller plus loin mais,0
341,compromis entre maisons individuelles heu petites maisons individuelles privées  ,0
342,comment la prise de décision se fait,0
343,ouais,0
344,bah c’est assez éloigné hein ((rires)),0
345,mais après c’est pas forcément les habitations dans leurs termes  les bâtiments eux-mêmes mais aussi l’organisation spatial ou géographique,0
346,et ça créé de l’énergie,0
347,on peut faire des PowerPoint,0
348,tu laisses le voisin acheter une Playstation  après tu vas le voir ((rires)),2
349,ouais,0
350,voilà des,0
351,ouais ouais tout est de ouais ouais carrément,0
352,moi je trouve que cette question elle est très très large alors ,0
353,mais c’est d’être absolument pas jugé par les autres personne te jugera parce que c’est un point d’accès à,2
354,en ce qui concerne l’électricité il y a encore une idée innovante que j’ai que j’ai lue dans des articles  ça serait intéressant de l’ajouter en fait quand il y a des centres de calcul heu avec des serveurs qui sont en train de calculer des données en fait ces serveurs ils travaillent 24 heures sur 24 donc ces serveurs ils produisent de la chaleur donc je ne sais pas le système exact mais ils sont reliés à un système qui qui stocke l’énergie parce que pour faire des calculs il faut des serveurs donc ces serveurs il y a un transfert d’informations tout le temps sur ces serveurs donc heu ça crée une énergie cette énergie est transformée en énergie électrique qui est utilisée pour l’électricité ou le chauffage des des maisons donc si tu veux rajouter juste centres de calcul,0
355,ah oui oui j’ai compris d’accord d’accord,0
356,les coûts ?,0
357,et de garder heu,0
358,juste un classement heu,0
359,ça ça pourrait marcher si on avait des robots pour le faire,0
360,je pense que pour les gros investissements genre,0
361,comme ça ça laisse le droit à chacun de pouvoir heu,0
362,Ah mais tu veux toi tu veux qu’il y ait un chef en fait ?,0
363,voilà ça dégage de la chaleur on va réutiliser ça,1
364,je pensais genre juste à peut-être pas un bâtiment mais une partie de bâtiment qui soit avec un petit bureau ou une supérette ou,0
365,ouais c’est ça en termes d’électricité ouais ,0
366,oui nan mais exactement,0
367,emploi à proximité,0
368,ouais,0
369,tout numériser en fait,0
370,ouais c’est ça,0
371,heu quartier autosuffisant,0
372,ouais mais c’est un compromis ,0
373,mais par exemple ouais pour l’achat d’une voiture tout le monde veut acheter une Renault Scénic et lui il dit bah moi je veux pas de Renault Scénic est-ce que je connais un moyen d’avoir une autre bagnole mieux et moins chère et puis il arrive et puis à peu près c’est accepté,1
374,pas sûr ((répond à L1)),0
375,du coup je ne vois pas trop les trucs climatiques je vois pas en quoi ?,0
376,ouais c’était plus une étude de coût pour savoir un petit peu  ,0
377,on peut mettre outils électroportatifs  c’est jardinage etc,0
378,non vas-y vas-y,0
379,ouais ouais  potager,0
380,c’est pas une question de faisable c’est une question aussi  d’atteinte à l’environnement moi je pense,2
381,bah c’est pour ça que ouais y’a les ressources non partageables après enfin ce que tu juges non partageable c’est ça ce que je veux dire,0
382,ouais j’ai mis aussi les outils ouais,0
383,ouais ça les trucs comme ça,0
384,un système de réservation,0
385,aléatoire,0
386,par exemple ta priorité elle diminue au fur et à mesure que tu réserves ou si tu réserves tout seul,0
387,après dans ce genre de cas enfin y’a une collabo- enfin une culture ce que j’ai marqué c’est une culture commune dissociée d’une culture de l’individu c’est vraiment séparer ces deux notions ,0
388,enfin,0
389,mais tu dois c’est juste que tu dois participer à l’élaboration d’une solution pas forcément dans l’apport total de la solution ,2
390,après on peut mettre moi j’avais mis genre les souvenirs de famille ou les objets de famille parce que bon ça ne se partage pas tu vois,0
391,ouais mais souvent le seul qui est contre ça va être le chiant de service il va proposer une solution qui va pas,1
392,c’est le principe un peu en gros si quelqu’un a quelque chose que t’as pas enfin si en gros tu payerais toi tu payerais la même facture si quelqu’un consomme plus que toi tu vois,2
393,j’ai pas trop d’autres d’idées  donc je mets le système de planning pour les tâches communes ?,0
394,oui et tu peux prêter et tu peux emprunter des choses et en même temps c’est je ne sais pas si on fait une personne responsable pour acheter les choses pour remplir le stock ou si c’est les personnes eux-mêmes,0
395,ouais,0
396,après on n’est pas,0
397,nan c’est c’est par exemple faut pas penser à c’est faisable ou pas en fait,1
398,nan ce n’est pas par rapport au manquement mais c’est juste par rapport à à un studio je pense que ça consomme beaucoup moins qu’un appartement pour quatre personnes du coup tu vas lui mettre quand même le même nombre de panneaux solaires ,2
399, ((acquiescements)),0
400,après tu on peut aussi  je sais plus si c’est relative à une question mais  tu sais t’avais un côté tirage au sort  ou t’as une personne qui pourra avoir le dernier mot tu vois c’était sur le truc de décision là les,0
401,genre typiquement quand tu rentres chez toi il est 22h et puis t’as envie de te faire un café t’as pas de café ça t’emmerde,1
402,c’est surtout dans le partageable ,0
403,puis pareil avec des trucs électroménagers type machine à laver,0
404,après si tu fais une énorme éolienne pour le quartier,0
405,ouais,0
406, ((acquiescements)),0
407,un bureau  ouais un espace bureautique  et immatériel heu il y a encore quelque chose en matériel,0
408,d’accord j’ai marqué jardin ,0
409,genre tu auras des espaces verts à côté du bâtiment heu autour de la maison,0
410,ouais,0
411,oui,0
412,donc c’est quoi votre vision du quartier ? chacun en parle un petit peu,0
413,et ta cotisation augmente,0
414,hydraulique voilà ,0
415,genre autosuffisance heu ,0
416,nan mais c’est déjà pas mal et toi t’avais mis quoi,0
417,j’ai une idée en tête c’est faire des maternités collectives ,0
418,et une autre question sociale faire du lien social,0
419,ouais je vois ce que tu veux dire bah tu veux qu’on mette ça du coup en gros heu il faut un partage en gros moi c’est ce que j’avais un peu mis dans l’idée c’est que genre enfin tout est partageable tant que chacun a ce qu’il veut enfin tu vois ce que je veux dire ? tant que chacun a ce dont il a besoin,0
420,nan mais en bordure à l’endroit où on a aussi des cultures ,0
421,et au bout de 8 ans c’est ca- ça se casse et ça se recycle pas je veux dire c’est un peu un truc ,2
422,en fait ça fait des quartiers vraiment habités à certaines heures et le reste totalement mort et ils comparaissaient à Paris où en fait à Paris bah t’as les cafés sont placés de manière vachement enfin heu,2
423,bah heu ouais je sais pas je sais que ça avait déjà été mis en place dans un endroit des éoliennes et que ça avait fait,0
424,oui si y’a pas d’argent ça sert à rien quoi enfin l’héritage,0
425,heu nan,0
426,en plus ça demande de la place hein,1
427,ouais sans avoir besoin de téléphone ((écrit)) ,0
428,d’eau d’électricité ouais,0
429,qu’est-ce qui y’a,0
430,obligation de justifier ses objections ((écrit)),0
431,comment on fait bah peut-être qu’il y aura de l’eau,1
432,comme les tutoriels ouais,0
433,moi je penserais plus à des trucs dans le genre des ressources partageables des trucs de de trucs de consommation bêta genre t’as ,0
434,voilà,0
435,ouais tu mets ça,0
436,non ce n’est pas un chef c’est une personne qui va faire plus de choses pour la communauté tu comprends,0
437,et si la personne qu’est contre est plus intelligente que toutes les toutes les personnes qu’ont proposé un truc il pourra avoir toutes les excuses,1
438,vie associative comme le partage de passions tiens untel aime tel sport telle musique bah tient viens avec moi,0
439,excentrique ouais observatoire ((écrit)) ,0
440,et j’avais pensé à un café un peu tu sais je sais pas si vous connaissez il y a un café qui a ouvert à Paris où c’est un anti-café ,0
441,moi dans services et tout j’avais mis tout ce qui est garderie animation  enfin je ne sais pas si vous êtes d’accord,0
442,donc pour le bah comme il avait dit heu quelque chose d’annuelle tu avais dit ?,0
443,bah faudrait essayer,0
444,avec le conflit qui se créer et tout,0
445,donc en fait lui il dit que tous avoir tous les mêmes panneaux solaires s’il y a un surplus ça serait peut-être concentré dans quelque part d’autre vers l’éolienne disons et si quelqu’un a un surplus de consommation il utilise l’éolienne,0
446,ouais ((répond à L4)),0
447,au niveau des applications tout ça savoir ce qui est disponible ce qui n’est pas disponible avec de la visualisation si c’est disponible ici ici,0
448,ouais donc heu,0
449,après dans un rapport de diffusion du coup c’est plus facile de s’ordonner dans un immeuble parce que t’es beaucoup plus resserré quoi,2
450,et ouais éoliennes j’avais mis mais des jolies éoliennes parce que j’ai vu qu’ils sont en train de développer des éoliennes en forme d’arbres et en fait le vent il fait enfin ils font des fausses feuilles et le vent bouge les feuilles et du coup c’est ça crée de l’énergie,1
451,alors tu le vois comment ton quartier toi ((rires)),0
452,quand tu manges chez toi par exemple c’est tu peux acheter des choses pour toi quoi,0
453,tu mets en place une cotisation en fonction de tes utilisations,0
454,ouais c’est bien,0
455,voilà l’objectif des panneaux au lieu d’avoir heu,0
456,ah ouais on peut mettre ça c’est une bonne idée le slow food je n’ai jamais entendu ça,0
457,ou bien,0
458,faut qu’on se dépêche mais bon juste pour dire pour l’idée peut-être que est-ce que c’est qu’on peut produire une grande quantité ou pour le coût,0
459,oui où il fait bon vivre,0
460,alors moi j’ai marqué heu moi je voyais le truc un peu de façon pyramidale  t’avais le quartier on va dire qu’il est centralisé pour les ressources en eau en électricité et qu’à partir de ça tu as t’avais genre que il c’est alloué aux habitations  ,0
461,faut essayer de maximiser l’information sur tous les biens collectifs leur accès,0
462,parce que ça du coup on peut mettre des plantations au pied des éoliennes et tout ça,2
463,bah en fait là je pensais on peut imaginer une    des gens dans le quartier qui pourraient avoir envie d’exclure quelqu’un du quartier mettons,0
464,on peut aussi imaginer qu’on n’est pas du tout dans un rapport d’argent du tout,0
465,ouais,0
466,un système de prise de décisions anonyme en fait,0
467,ouais bien sûr,0
468,ouais ouais,0
469,c’est-à-dire que c’est parce que,0
470,heu après systèmes d’échange ?,0
471,après moi je pensais heu les dans le genre immatériel les savoirs qui peuvent être partagés avec des ateliers,0
472,et heu donc du coup plutôt que d’avoir à chauffer en hiver par exemple il fait 0° tu fais passer sous un tuyau ça chauffe l’air jusqu’à 15° tu as donc juste à chauffer 5° d’écart ce qui évite à avoir à en rajouter ((acquiescements général)),0
473,c’est des trucs que tu peux capter aujourd’hui avec les capteurs tu peux savoir combien de fois tu utilises la laverie par an et donc tu ajustes la cotisation d’après en fonction de ce que tu utilises comme équipement,1
474,c’était bien l’exemple comme au Québec,0
475,ouais mais avec les maisons individuelles tu as aussi plus de déperdition,2
476,ou potager,0
477,enfin on va peut-être pas le ou tu vois rien que la production du panneau solaire elle est déjà super polluante donc ,2
478,piscine ,0
479,ouais,0
480,moi j’ai mis tout ce que c’était enfin tout ce que les gens ne voulaient pas partager,0
481,et du coup je me suis dis que peut-être en dernière recours peut être que ça marchera pas mais,0
482,des événements climatiques ,0
483,mais après effectivement c’est intéressant ce que tu dis sur  au niveau des transports par exemple si tu veux prendre un transport individuel il faut que tu justifies par exemple ce que tu emploies tu vois,0
484,oui ça c’est intéressant,0
485,comme les vélib,0
486,ou espace bureautique ouais,0
487,bah,0
488,ouais,0
489,multiservices,0
490,après chaussure tu peux pas le  le garder par exemple,0
491,d’une ressource soleil voilà ou vent ,0
492,mais du coup tu vas économiser,1
493,numérique ouais,0
494,je pense autant que lister les avantages les inconvénients,1
495,ouais ,0
496,tiens tu peux mettre aussi une plateforme dans le numérique ,0
497,tu peux inviter à manger par exemple on va dire  heu de n’importe quelle région tu vas prendre le temps de connaître la vie du quartier,0
498,je sais pas vraiment si y’a un accident climatique je sais pas qu’est ce qu’ils font faire la communauté pour s’en sortir par exemple,0
499,c’est la quantification de tout voilà,0
500,ouais,0
501,ouais,0
502,ouais,0
503,bah vas-y dis ce que tu as marqué,0
504,c’est ça que je demande ((utilise son ordinateur)) je pense que oui parce que j’ai déjà vu y’a des voitures qui utilisent ça,1
505,je ne sais pas comment on dit ça des bectchs,0
506,ouais ouais,0
507,ah oui aussi ça tu as déjà posé ça ?,0
508,ouais,0
509,tremblement de terre donc c’est-à-dire t’as un espace surélevé un peu sur un terrain vague donc ça fait que déjà t’enlèves les problèmes sismiques d’inondation et tout ce que tu veux vu que c’est une zone de repère un peu pour la communauté de se réunir là et justement travailler après sur les solutions ,0
510,on est dans un rapport d’information constant sur tout quoi,0
511,bah avec le système de confiance il n’y en a même pas besoin,2
512,ouais ouais énergie,0
513,ouais oui c’est un peu excentrique c’est ça,0
514,heu et j’avais mis quoi: une salle informatique,0
515,bah en fait y’a le côté environnement bah on va limiter la consommation des ressources et puis les atteintes à l’environnement etc,0
516,voilà,0
517,ouais c’est ça,0
518,c’est recycler aussi,0
519,tu peux avoir un pour l’achat d’une voiture tu peux proposer je sais pas prendre le bus prendre autre chose tu vois  si vraiment c’est pas possible et je sais pas moi je pense que ça pourrait marcher ,1
520,ouais,0
521,on peut faire genre le four est allumé de telle re à telle re,0
522,et je pensais j’avais pensé aussi à une laverie,0
523,ouais,0
524,((L4 regarde L2)) ouais je dis rien,0
525,maisons mitoyennes ok moi je suis un peu trop contre les maisons mais  mais c’est juste enfin c’est ma déformation de,0
526,bah t’imagine que ça c’est tes habitations que ça c’est un point collectif pour cette agglomération là mais par exemple que si tu veux un,0
527,heu du jardinage les matériels de sport heu matériel comme un tapis heu genre un tapis ,0
528,ouais tu pars dans un,0
529,lake,0
530,mais après c’est sûr que faut faut s’entendre après faut ça doit être compliqué,2
531,ouais j’avais noté un truc qu’était en lien avec ça c’était ,0
532,de pas consommer de pas surconsommer,2
533,nan mais ça dépend,0
534,on aura un espace créativité genre,0
535,alors heu,0
536,tu peux mettre débat public et après tout ce qui est prise de décisions heu,0
537,d’accord pas de facture commune mais par contre les ressources on pourrait les partager au final,0
538,des mélanges de savoirs,0
539,ouais ça c’est les lieux collaboratifs,0
540,ouais,0
541, ouais je veux mettre des points ou je veux pas mettre des points,0
542,ouais pourquoi tu le fais,0
543,je veux dire c’est plus que discuter c’est plus que essayer de convaincre l’autre etc c’est que au bout d’un moment bah si tu veux décider sans prendre de sans faire de vote et tout,2
544,ouais,0
545,oui oui,0
546,ouais bah après du coup,0
547,oui mais normalement c’est censé s’équilibrer,1
548,moi j’ai mis en place,0
549,oui une supérette un commerce mais peut-être que,0
550,elle soit plus forte enfin plus faible que ce que ça te,0
551,ouais x,0
552,heu non,0
553,dans le numérique ouais  donc un système de calcul intelligent qui fait une comparaison,0
554,tu paies c’est tu paies  même ouais c’est ça  enfin moi  ,0
555,ah oui du coup:,0
556,ah oui de la caution ,0
557,oui après voilà on peut utiliser l’énergie hydraulique pour heu,1
558,nan mais tu vois oui c’est ça mais en gros il a son propre argent et en fait avec le c’est le quartier ce n’est pas directement les gens qui achetaient,0
559,nan mais justement dans le,0
560,c’est le quartier collaboratif qui va faire le recyclage de l’eau c’est ça ?,0
561,des outils des ressources et on va avoir des afficheurs intelligents heu un affichage à la maison on aura par exemple là la perceuse ((mime)) genre tu as la perceuse heu si elle est en vert heu si c’est vert c’est qu’elle est disponible et sinon elle n’est pas disponible,0
562,d’un point de vue énergétique,0
563,ouais bah tu peux mettre ça si tu veux,0
564,je suis dangereux il faut que j’y aille tout seul ((rires)),0
565,on peut mettre ce système de tirage au sort pour ((écrit)) si besoin tirage au sort  ,0
566,moi je pensais aussi à côté justement s’il y a une objection et que personne n’arrive à se mettre d’accord tu fais comme dans tu sais comme dans les tribunaux quand il y a le jury qui se réunit ils ont pas le droit de sortir tant qu’ils n’ont pas pris une décision comme ça tu vois au moins tu es obligé de choisir enfin de,0
567,parce que ça dégage de la chaleur,0
568,d’accord mais quand tu,0
569,en fonction des besoins ?,0
570,au final genre bah tous les oui c’est en fait t’essayes de rendre public le maximum de choses,0
571,et où ça serait un quartier intergénérationnel quoi ça ne serait pas que genre des familles de 30 ans quelque chose comme ça,0
572,t’es pas dans une notion forcément de consommable,0
573,c’est une solution ouais,0
574,tu prêtes,0
575,oui et non parce que du coup il ne faut pas qu’ils fassent trois kilomètres pour déposer leurs enfants heu que ça soit galère au niveau de la crèche pour les récupérer enfin,1
576,yes,0
577,on aura,0
578,sortir de cette,0
579,d’accord d’accord bah c’est bien,0
580,voilà exactement  après par exemple dans le consensus est-ce que on peut aussi dire que toutes les personnes de la communauté font partie de ce consensus,0
581,ouais,0
582,parce qu’en fait tu payes genre 4 euros l’heure enfin ouais c’est par heure et tu te sers autant que tu veux de ce qu’il y a et du coup tu restes pour travailler quand tu as besoin de travailler tu vois un espace heu,1
583,y’a pas la place pour caser tout le monde quoi pour tel qu’on est déjà dans des dans des maisons bien espacées,0
584,constitution ou heu alors charte de vie ?,0
585,genre jardin potager ou peut être,0
586,ouais le gaspillage machin ouais,0
587,ouais je sais pas ,0
588,heu énergie créée à partir d’une force mécanique ça vous dit j’ai j’ai déjà vu ça c’est très intéressant ,0
589,ouais du coup je marque quoi je marque heu ,0
590,l’accès à plus de ressources aussi,0
591,ouais j’ai mis aussi heu alors heu: espace d’art on aura un espace d’art genre ,0
592,heu des réservoirs d’eau de pluie un compost,0
593,enfin imaginez un ensemble d’évènements qui pourraient arriver dans votre quartier ((lit les consignes)),0
594,ouais c’est un peu ça ouais bah du coup réseau d’échange l’affichage intelligent ,0
595,ouais  on est tous d’accord,0
596,heu oui,0
597,tu peux noter,0
598,mais après il faut voir comment on gère le compte bancaire,0
599,c’est ça oui,0
600,donc c’est une bonne idée,0
601,l’organisation d’un quartier collaboratif ouais  ,0
602,on va avoir heu soit on ne va pas avoir d’eau soit on ne va pas avoir d’énergie solaire donc y’aura une baisse d’énergie heu,0
603,après ça dépend combien de temps le panneau dure aussi  si s’il tient 300 ans,1
604,ouais ouais,0
605,ça marche pas tellement non plus,1
606,la mise en  prioritaire l’emploi des objets et tout  ,0
607,ouais ça existe déjà ((répond à L2)),0
608,hum hum,0
609,pour que ça soit équitable ,2
610,c’est,0
611,espace pour faire du bricolage,0
612,donc je mets recycler au maximum,0
613,une clôture à une date fixe,0
614,je ne sais pas un travail heu,0
615,ok alors je mets sanitaires,0
616,où il y a du développement durable,0
617,c’est pas mal ça,0
618,oui j’ai j’ai,0
619,le slow food,0
620,ouais tout le monde te montre du doigt si tu prends trop d’eau tu vois,2
621,ouaisj’ai ça aussi ouais c’est ce que j’avais mis c’est cool on avait mis les mêmes choses ,0
622,ouais par exemple salle de sport je trouve c’est bien moi,0
623,d’accord donc moi j’ai j’ai dit l’idée du partage aussi comme toi  ,0
624,ouais voilà,0
625,il a pris l’exemple du bricolage,0
626,les habitations alors ,0
627,ouais du coup numérique ,0
628,ouais,0
