,PAROLES,Dimension Dialogique
629,du coup j’ai mis force mécanique salle de sport déplacements en vélo,0
630,ouais mais voilà nan mais c’est ça,0
631,ceux qui ont les meilleures idées les meilleurs donc ça va être une sorte de compétition entre ceux qui ont produit le moins,0
632,d’eau d’électricité ou du groupe en fait pistes de réflexion pour l’évolution,0
633,ouais c’est ça,0
634,on parle plutôt de la décision et de l’acceptabilité par tout le monde,2
635,une ferme ouais mais justement il va y avoir vu que ça va être on vise voilà on va viser un quartier autosuffisant donc il y a ce genre de choses une ferme un poulailler et tout et ça pourra être tout ça va être au centre par exemple ou bien et on va ça va les genre les maisons elles vont entourer cet espace vert,0
636,oui,0
637,Concours ?,0
638,et tu fais ça à ce moment là,0
639,ok donc heu ,0
640,ouais voilà exactement  tu vois un forfait avec la 4G c’est pas mal,0
641,alors une bibliothèque aussi ?,0
642,ce qu’il ont posé sur la vidéo certains des: à mon avis tu n’es pas des citoyens ou pas d’accord quand tu fais des objections c’est tu dois te justifier et si personne pour tomber ton objection ça veut dire que l’idée est x,0
643,et que tu l’as choi- voté enfin pas voté dans ce cas là mais,2
644,ouais en même temps que mettre que l’autre il est dans la solution,0
645,oui tu peux mettre,0
646,en fait pour moi c’était un peu différent parce que ça c’est plutôt au niveau atteinte à l’environnement quoi c’est ce que tu prends et ce que tu rejettes,2
647,donc du coup tu aurais ce principe-là via une personne que tu ne connais pas ou un ami,0
648,ouais recycler et minimiser la production de déchets parce que par exemple pour la minimiser pour qu’on n’ait même pas besoin de recycler des fois au lieu d’avoir un emballage heu y’a des emballages qui servent à rien on va pas les on va pas utiliser l’emballage puis le recycler parce que le recyclage ça va avoir un coût on va heu d’entrée ne pas avoir d’emballage,1
649,ouais les lieux collaboratifs qu’est ce qu’on avait dit donc laverie ,0
650,ça ça on a mis,0
651,oui mais ça serait quoi leur travail ?,0
652,je sais pas comment on appelle ça mais un truc où t’as le truc des voitures le truc des,0
653,Quoi ?,0
654,ouais parc ouais,0
655,pas avec tout le monde,2
656,ouais,0
657,ouais voilà et bah justement à partir de cette idée de puits on arrive à une idée de forfait tu vois  et donc ce que je veux dire c’est que c’est là qu’on rebondit sur des choses quitte à aller un peu trop loin dans un premier temps ensuite se se refocaliser sur des choses du coup qui sont nouvelles tu vois tu vois c’est nouveau là c’est le seul truc qu’on a listé qu’ex- enfin ça existe déjà le forfait mais ce que je veux dire c’est que,0
658,heu vidéothèque je peux mettre cinéma,0
659,donc pour avoir une consommation modérée et responsable,0
660,enfin ce n’est forcément enfin mettre toutes les habitations toutes plein sud mais à l’intérieur ,0
661,ouais,0
662,ouais,0
663,ouais ouais c’est sûr,0
664,ça pourrait être aussi heu  bah heu  s’il y a deux quartiers il y en a un qui consomme plus que l’autre bah voir pourquoi,0
665,cuisine ,0
666,ouais mais ce qu’elle veut dire c’est que une personne ne consomme pas autant que quatre par exemple,0
667,ouais,0
668,ah un lac étang,0
669,les autres auront pas forcément,0
670,ok du coup j’ai mi que c’était autour j’ai mis un réservoir d’eau de pluie ici,0
671,oui oui oui si t’as une personne qu’est pas d’accord sur 100 tu peux quand même voter le truc enfin,0
672,mais ça peut être,0
673,si tu peux faire un échange d’objets tu peux aussi faire un échange en disant bah je propose de faire des cours de ça de garder les enfants de ceci celà,0
674,heu alors pour moi ça serait des habitations type appartements  heu dans des immeubles mais genre de deux étages avec le rez-de-chaussée et heu plutôt de forme rectangulaire ou carré enfin pas des trucs trop gros quoi,0
675,ouais mais ça c’est ça du coup c’était dans les lieux collaboratifs  on peut faire un bibliothèque ou un machin comme ça  ,0
676,d’accord,0
677,oui sur la consommation les échanges sur le,0
678,heu attends j’ai acheté cette machine à laver 800 balles l’année dernière ça me casse les couilles que tu viennes laver ton linge tous les jours ,2
679,ce n’est pas un pouvoir des choses ce n’est pas créer pas une hiérarchie de pouvoirs tu comprends ,2
680,le point le plus important c’était quoi c’était  économiser l’utilisation des ressources,0
681,ouais,0
682,voilà y’aura genre,0
683,ouais voilà une fontaine,0
684,académiques dans les dans les ressources partageables là je mets tout ce qu’on a dit  on a dit ça ou je l’ai dit dans ma tête ((rires)),0
685,tu m’as dit quoi vie associative,0
686,au niveau des consommations d’eau et d’énergie je suis pas sûre que ce soit une bonne idée,0
687,heu moi j’ai marqué chauffage aussi,0
688,je pense qu’on peut considérer un événement chaotique,0
689,ouais,0
690,oui mais ça veut dire que tu dois faire… moi j’ai mis une sorte de supérette dans le quartier,0
691,ouais tout ce qui est biens d’équipement tu peux mettre tout ce qui est bien d’équipements bah achats groupés,0
692,je suis d’accord avec toi l’idée est intéressante mais le flux d’énergie qu’il y a par exemple sur les serveurs Google il peut servir aussi pour la communauté  parce que comme dans l’exemple précédent les tablettes si tu as besoin de savoir ta consommation  ces serveurs-là justement peuvent aider aussi,0
693,c’est heu c’est difficile parce que les gens ont un travail tellement différent je veux dire on des emplois tellement différents,1
694,ah oui voilà,0
695,même toutes décisions même des décisions genre si on vient proposer quelque chose heu un changement heu,0
696,alors heu système d’épuration de l’eau voire un système,0
697,oui,0
698,ou qui ne seront pas d’accord tout court,0
699,récupération de l’eau de pluie ,0
700,voilà,0
701,bah nan parce que oui enfin oui ça marche aussi,0
702,le principe c’est pas de faire ça mais c’est juste de dire que bon on peut trouver un moyen de sensibiliser la personne sa consommation d’énergie tu vois je te dis pas d’aller chercher de l’eau dans un puits c’est complètement,2
703,ah par exemple pour les personnes heu pour ceux qui sont quatre c’est ça ?,0
704,ouais,0
705,pouvoir également genre heu bah les équipements publics pouvoir voir genre s’il reste des voitures de libres ou pas,0
706,tous les lieux publics quoi tu vois,0
707, ouais  ,0
708,et après y’avait dans une vision futuriste moi je pensais à une salle de sport  par exemple tu vas faire tourner x ça produit de l’énergie,0
709,voiture vélo,0
710,je pense,0
711,ok je pensais à un musée alors un musée un peu collaboratif où chacun met les objets qui sont importants pour lui je me disais que ça pouvait être marrant,0
712,là c’est juste pour établir un rapport où  tu as un peu d’obligation à regarder ce que tu fais et à,2
713,ouais tu fais quartier hétérogène,0
714,enfin,0
715,ok ça te va ?,0
716,bah si,0
717,et c’est chacun qui bah avec le système de points du coup qui dit j’ai ça j’ai ça je suis là deux res pour garder vos enfants ça vous coutera deux points ((rires)),0
718,et ensuite il y a l’idée du partage qui vient donc heu pour partager tout ce qui y’a tout ce qui est ressources matérielles comme immatérielles des connaissances des services ce qui vient dans la question d’après ,0
719,utiliser des équipements qui créent de l’eau à partir des particules qu’on trouve dans l’air,0
720,ouais mais quand on parle de culture commune on parle pas forcément effectivement d’une implication concrète,2
721,oui,0
722,ouais,0
723,ok,0
724,c’est un bout de ville c’est un quartier hein,0
725,si après en plus y’a des cultures communes qui se construisent tant mieux ou tant pis après ça dépend comment tu vois le truc,0
726,oui oui nan après c’est sûr,0
727,mais après tu fais quoi tu fais l’arrosage des espaces verts,0
728,ouais festivals les congrès heu oui pour,0
729,ouais véhicules,0
730,tous les jours et il a une priorité nulle,0
731,comment seraient les habitations ((lit)) ?,0
732,oui mais ça c’est du nucléaire du coup,1
733,j’appelle ça comment prêt ((écrit)) oui c’est vrai que si t’as une application avec tous les trucs que tu proposes tu peux soit les mettre,0
734,oui optimisation de la gestion de ressources,0
735,voilà,0
736,et heu,0
737,bah avoir nan c’est c’est comme optimiser les ressources quoi en fait c’est avoir accès à plus de ressources ça rentre dans l’optimisation je pense,0
738,et atteinte à l’environnement ouais je voulais dire rejets et tout ça enfin,0
739,non clairement évidemment ça oui oui évidemment ,0
740,justement ou un chef de groupe faut toujours que y’ait quelque chose comme ça tu vois  ,2
741,d’accord heu moi j’avais mis c’était moins détaillé j’avais juste mis heu que les habitants soient heureux et épanouis,0
742,mais du coup ça veut dire que tu perds toute aide de l’élec- enfin de l’électricité si le studio il a quatre panneaux solaires mais qu’il lui en faut que deux  parce que là enfin je ne pense pas qu’on puisse stocker l’électricité ?,0
743,voilà moi j’avais mis ça dans système monétaire ,0
744,((tends sa feuille à L4)) bah du coup c’est un système où en bleu tu produis et en vert tu répartis  tu redispatch,0
745,bah je peux mettre partage plus asso associatif ,0
746,moui,0
747,comme ça je sais il me manque je dis n’importe quoi je sais pas une casserole je vais t’emprunter ,0
748,heu heu on peut discuter de ça deux secondes,0
749,moi je parle pas forcément,0
750,heu vis-à-vis de l’environnement vis-à-vis de l’économie et donc,2
751,mais comme là on est dans le truc idéal et on ne réfléchit pas à la faisabilité mais juste à des idées,1
752,nan mais après on n’est pas des ingénieurs enfin moi je suis pas ingénieur tout ça on va pas forcément calculer à chaque fois si  le rapport énergétique parce qu’on peut pas le calculer,1
753,bah justement on n’a pas de méthode de tu vois quand y’a une opposition qu’est-ce que tu fais quoi,1
754,là,0
755,ouais les vidéos comme c’est comme les vidéos là,0
756,oui,0
757,voilà ouais voilà,0
758,des workshops c’est ça ?,0
759,heu ouais,0
760,bah c’est surtout en fait aussi tu prends que ce que tu que ce dont tu as besoin donc ,2
761,il faut avoir des ,0
762,ou ayant le mieux géré ses ressources énergétiques,0
763,ou pour ton ipod ouais ouais très bien,0
764,heu moi j’avais mis imprimantes et scanners heu pas forcément l’ordinateur que chacun ait son ordinateur et après pour tout ce qui est imprimante machin,0
765,alors j’ai pensé bon on aura une bibliothèque ,0
766,sportive culturelle,0
767,bah c’est du coup c’est joli et en plus ça crée de l’énergie parce que les éoliennes c’est moche,1
768,ah oui c’est une bonne idée,0
769,ouais,0
770,donc on a un total par jour journalier de coins,0
771,oui buanderie,0
772,oui c’est je ne sais pas comment dire ça mais c’est les personnes qui veulent essayer de gagner tout le temps,0
773,ouais ça ça c’est avec des systèmes de dynamo tu peux ça peut être cool,0
774,le quartier chinois italien,0
775,ah ouais c’est bien ça récupération d’eau de pluie,0
776,mais à ce moment là,0
777,voilà à la limite ça va être un truc artificiel mais ça va heu: ça va créer un: on va créer heu: y’aura un petit écosystème où il y aura des animaux genre,0
778,passez-moi cette première feuille je vais marquer les exemples,0
779,ah oui et j’avais mis aussi  que s’il y avait une opposition du coup soit c’était heu enfin soit c’était redébattu plus tard  le temps de trouver d’autres solutions soit c’était heu soit on décide qu’on abandonne l’idée carrément,0
780,après désolé  de faire le mec relou mais enfin pour moi c’est juste t’essaye d’améliorer ton propre comportement en espérant que les autres fassent la même chose ,2
781,pour un quartier oui mais après,1
782,mais est-ce que avec la monnaie périssable tu peux acheter de la bouffe par exemple ?,0
783,ouais nan mais le forfait bloqué quoi,0
784,ouais ouais,0
785,du coup tu changeras à chaque réunion,0
786,"on n’a pas besoin de tout est produit localement on n’a pas besoin de heu, on minimise la production de déchets ",0
787,tu as encore quelque chose,0
788,les déchets des produits,0
789,oui j’ai pensé la même chose des,0
790,ouais j’ai mis ça d’ailleurs pénurie ça serait un meilleur mot,0
791,ouais ouais et on verra après  parce que là on est obligé de x ça fait déjà dix minutes et tout,0
792,nan mais ça empêche l’épargne après,2
793,pour le jardin les plantes on utilise heu,0
794,voilà tiens dans ressources partageables d’ailleurs on peut mettre infrastructures de santé non les hôpitaux,0
795,et aussi genre centrales thermiques  donc comme ça ça permet en plus de chauffer les maisons et avec le surplus de  de chaleur on peut faire de l’électricité quoi,0
796,dépôts et entrepôts pour les outils de jardin avoir un coin bricolage,0
797,pas forcément,0
798,bah en fait c’est pas di- enfin c’est absolument compatible c’est juste qu’en fait la création d’une cul- culture commune de d’économie etc ça fait qu’on est plus dans un rapport avec soi ou avec tes croyances ou quoique ce soit on est juste dans un rapport où en fait on se dit tous qu’il faut enfin que c’est normal,2
799,ouais genre t’as un forfait eau quoi,0
800,consoles de jeux,0
801,non partageable je peux mettre énergie eau,0
802,et plutôt du coup des appartements que,0
803,en gros c’est problèmes sociaux ,0
804,voilà ou bien ou des jeux par exemple de: . jeux de société aussi,0
805,quoi ,0
806,clairement ouais mais même tu trouves plein d’agences de pub un peu dans tous les quartiers enfin des trucs comme ça  ,0
807,le consensus tu peux aussi imaginer un tirage au sort d’une personne qui aura par exemple le dernier sur la,0
808,oui un forfait ou,0
809,heu oui ,0
810,oui mais je parle du marché actuel là,1
811,oui c’est ça c’est ça,0
812,on tout est,0
813,oui tu peux avoir une cuisine collective si pour les gens qui ont envie y viennent mais c’est pas forcément un truc ,2
814,galerie d’art ((écrit),0
815,et c’est là où justement on en revient à ces à l’intérêt d’aller créer des  une culture parallèle qui est une culture de la communauté c’est justement t’arrives à exclure ton côté individuel et ton côté con pour pouvoir genre te focaliser sur le bienfait de la communauté parce que c’est quelque chose qui qui  qui te parle directement tu vois c’est là l’intérêt de la création d’une culture et dont comme ce tu vous disiez,2
816,chacun pourra animer la à ce moment-là les réunions,0
817,Hum,0
818,avec une serre en fait une sorte de serre,0
819,hop alors consensus,0
820,j’ai mis outils électroportatifs,0
821,avec un peu d’eau quoi,0
822,ouais,0
823,non c’est bon ok heu pour moi ça serait un peu genre  enfin la combinaison de panneaux et d’éoliennes s’il y a une consommation,0
824,toi tu avais des idées,0
825,je ne suis pas sûre que ça parce qu’une éolienne c’est super cher quand même ((rires)),0
826,tu peux mettre chauffage aussi,0
827,oui voilà mais du coup c’est c’est un arrondissement en fait,0
828,ouais,0
829,je pensais à je pensais en termes plus esthétiques,0
830,ah bah s’ils veulent boire ils ont intérêt à se bouger le cul par exemple tu vois nan mais c’est le principe juste le principe du puits en soit tu vois,2
831,heu que chaque décision doit être argumentée justifiée pour que,0
832,ouais ouais en gros c’est établir un système qui convient aussi bien à l’individu en lui-même et à des groupes de gens qui veulent se rencontrer c’est ,2
833,moi j’avais noté il faut que le partage ne crée pas un… il crée pas un impact économique négatif dans il faut que par exemple heu si on partage heu,0
834,mais c’est un peu ça en fait,0
835,((écrit)) délégations étrangères je mets événements diplomatiques,0
836,ouais faire un débat collectif avec une prise de décision par écrit anonymement ce qui évite les conflits,0
837,genre recycler au maximum,0
838,heu électricité panneaux solaires ,0
839,ouais exactement,0
840,avoir accès à plus de ressources quelqu’un qu’a pas pu s’acheter une voiture parce qu’il avait pas de sous s’il est dans une communauté de dix personnes il pourra y avoir accès,1
841,ouais,0
842,mais si c’est le tableau là t’es plus dans une méthode de résolution enfin plutôt dans un outil de résolution que dans une méthode globale quoi ,1
843,oui comment,0
844,et après heu concession d’une partie d’une partie ou de l’autre  ou de chacune des parties,0
845,si tu,0
846,pardon,0
847,tu veux dire un cas exceptionnel on vote,0
848,bah alors imaginons que tu mets une petite dynamo sur l’ouverture de chaque porte et avec le coup que t’opères en ouvrant tu produits une petite masse d’énergie et que si t’essayes de développer ça sur un maximum d’appareils ou sur tes chaussures ou sur la sur tes semelles je sais pas tu vois,0
849,mais le pire c’est est-ce que les gens ils le feront vraiment enfin ?,0
850,voilà,0
851,ouais ils créent de l’énergie et on garde cette énergie avec une batterie ou quelque chose comme ça,0
852,c’est-à-dire que si t’as quelque chose à mettre en commun bah tu le mets en commun et et après ce sera les applications le système de priorité et tout qui prendra des décisions à ta place quoi  et toi t’es pas acteur de ce que va devenir ton ton produit quoi,0
853,de caution de location,0
854,heu autosuffisance je mets juste entre parenthèses du coup énergie alimentation etc. ?,0
855,et je vois que,0
856,je ne sais pas ((rires)),0
857,heu oui transport heu et on pourrait avoir par exemple des vélos disponibles,0
858,le plus simple n’est de pas tout repousser plus tard ,2
859,oui mais donc dans ce cas tu te ferais payer,0
860,ouais mais en fait le truc c’est que quand ton soleil il va être derrière ton panneau photovoltaïque genre il te balancera,0
861,oui je comprends t’façon t’as ton t’as ton logement personnel après le mec il s’intègre ou pas mais après il peut partager en tout cas,2
862,ouais tu marques tous les moyens de production écologiques déjà,0
863,"d’accord mais qu’est-ce que t’entends par certains sujets qui doivent être bannis de cette, parce qu’on est que sur c’est ça ne comprend que le consensus ne comprend que les sujets relatifs à la vie en communauté ?",0
864,et aussi avec une tolérance à l’environnement c’est-à-dire qu’il faut réfléchir à cette notion-là c’est-à-dire qu’on y vive bien etc qu’on s’échange les trucs mais qu’il y ait un système de recyclage qui soit mis en place qu’il y ait un système de production de l’énergie qui soit aussi mis en place etc et au moins qu’on enfin qu’on qu’il y ait cette dimension-là enfin c’est peut-être à cause de mon,0
865,qu’est-ce que tu fais bah je ce que moi sur un point de vue plus général c’est plutôt de dire que la personne en opposition elle doit devenir actrice enfin pour l’élaboration d’une solution qui lui convient,0
866,emploi à proximité et café à proximité,0
867,et au milieu t’as,0
868,genre la bibliothèque elle peut être commune à plusieurs alors que la laverie elle sera dans l’immeuble,0
869,voilà ouais c’est ça,0
870,((écrit)) heu des jardins,0
871,oui d’accord,0
872,et du coup est-ce que moi je peux mettre heu je fais peut-être un peu dictatrice mais sur l’épanouissement enfin qu’il n’y ait pas d’exclusion que ce soit un quartier qui rende vraiment toute sa population et qu’il y ait pas: enfin tu vois que tous les gens soient là aussi pour être épanouis et heureux,0
873,ouais un réseau d’échange en fait,0
874,ouais c’est ouais quelque chose de complètement,0
875,la perceuse t’as pas envie de la prêter mais ce que je veux dire c’est qu’en fait culturellement si tout es changé et que tu te dis bah en fait ma perceuse c’est un peu celle de toute le monde je veux dire t’es pas obligé d’aller taper l’atelier avec les gens tu vois,2
876,ah mais vous vous voulez une facture commune justement,0
877,ah oui pour pas éviter d’acheter des choses,0
878,et se permettre de faire des choses qu’on ne pourrait à titre personnel ne pas ne pas réaliser ,0
879,et ça oblige les habitants à se bouger pour faire des trucs tu vois,2
880,on fait un grand espace avec des consoles,0
881,voilà par exemple si je prends la perceuse toi tu regardes chez toi,0
882,pour moi c’est pas les deux mêmes trucs y’en a un c’est genre un outil pour trouver une solution et l’autre c’est un concept de solutionnement enfin comment les gens vont interagir dans la solution quoi c’est pas forcément c’est qui va être impliqué dans ce travail et après ce travail ça va être de faire des tableaux des choses comme ça tu vois,0
883,bah,0
884,voilà,0
885,ah oui mais justement c’est ça l’épargne c’est de la merde quoi,2
886,ouais,0
887,c’est limite oui,2
888,c’est plus ((réfléchit)),0
889,oui la question c’est l’humidité de l’air dans ambiance où l’humidité est de 100% c’est pas mal mais si tu comptes c’est 32% c’est impossible de faire,1
890,et avec une quantité limitée pour chaque personne heu en créant un réseau d’outils basiques à mon avis c’est créer un bâtiment,0
891,de l’hydrogène ?,0
892,organiser une réunion  on peut rajouter après tout ce qui est partage de la cuisine comme ils ont montré en fait partager un plat en commun,0
893,après du coup heu voilà qu’est-ce qu’il y a d’autre à mettre panneaux solaires sur le toit ?,0
894,oui mais,0
895,tu choisis mais tout choix tout choix implique un comment dire un une réception sociale de ton choix donc ,2
896,laisse tomber,0
897,c’est pas on n’a pas besoin de système embarqué c’est un système vu que les plantes heu elles sont dans un même environnement elles ont un même besoin tu as juste un capteur qui va détecter dans le niveau il va détecter le niveau d’humidité la température et aussi au niveau du sol les minéraux et tout et heu voilà c’est pas vraiment… déjà il y en a pour des usages domestiques il y a déjà des systèmes heu des objets connectés pour un pot de fleurs pour que tu saches si elles sont bien,1
898,et que après c’est individuellement par exemple chaque communauté qui va décider qu’est-ce que je mets en commun,2
899,moi j’avais mis deux trucs c’est alors déjà possibilité de s’abstenir très important  ,0
900,ah oui d’accord,0
901,oui mais le principe de la confiance n’est pas obligatoire c’est-à-dire que tu peux avoir fréquenté une personne pour plusieurs transactions différentes enfin vingt fois elle t’invite pour prendre le café vous discutez 5 minutes ce n’est pas pour autant que demain tu es prêt à l’inviter et à lui laisser ta baraque,2
902,c’est comme l’application qui est qui est montré sur la vidéo,0
903,si je te dis je suis pas d’accord avec ce que tu dis,0
904,bah nan mais si c’est clair que c’est une perte ça sert à rien quoi enfin,2
905,nan mais ça dépend en fait nan nan mais ça dépend ça peut-être aussi individuel et collectif,2
906,"Seulement je pense qu’il peut être une personne qui, je pense à je suis seul et je voudrais beaucoup habiter avec qui dans une ambiance collaborative, c’est une idée mais en même temps je pense qui sont les gens qui aiment beaucoup les énergies renouvelables ? ",0
907,non,0
908,mais on est que sur des sujets,0
909,et moi ouais justement elles ne sont pas incompatibles justement elles vont pas être incompatibles ,1
910,politiques climatiques ou autres ((lit les consignes)),0
